title,date,content_rating,main_genre,secondary_genre,my_rating,avg_rating,year
Loving Vincent,2025-10-15,PG-13,Drama,History,4.0,4.0,2017
Macquia: When the Promised Flower Blooms,2025-10-18,PG,Fantasy,Drama,4.0,3.9,2018
The Big Short,2025-10-20,R,Drama,Comedy,4.0,3.9,2015
Chainsaw Man - The Movie: Reze Arc,2025-10-25,R,Romance,Action,5.0,4.4,2025
No Hard Feelings,2025-10-26,R,Comedy,Romance,3.0,3.0,2023
Mr. & Mrs. Smith,2025-10-29,PG-13,Drama,Action,3.5,3.3,2005
Sinners,2025-10-31,R,Thriller,Action,5.0,4.1,2025
Knives Out,2025-11-04,PG-13,Comedy,Mystery,4.0,4.0,2019
Glass Onion,2025-11-06,PG-13,Comedy,Mystery,3.0,3.4,2022
Frankenstein,2025-11-10,R,Science Fiction,Drama,4.5,3.8,2025
Your Name Engraved Herein,2025-11-20,NR,Romance,Drama,5.0,4.0,2020
Lost in Starlight,2025-11-23,PG,Romance,Drama,4.0,3.9,2025
One Battle After Another,2025-11-27,R,Thriller,Comedy,5.0,4.2,2025
It's Such a Beautiful Day,2025-11-27,NR,Drama,Comedy,3.5,4.4,2012
Zootopia 2,2025-11-29,PG,Comedy,Adventure,3.5,3.7,2025
Wake Up Dead Man,2025-11-29,PG-13,Comedy,Mystery,4.0,3.8,2025
The Grand Budapest Hotel,2025-11-30,R,Comedy,Drama,5.0,4.2,2014
The Sound of Music,2025-12-01,G,Drama,Music,5.0,4.2,1965
Wicked: For Good,2025-12-08,PG,Fantasy,Adventure,3.0,3.4,2025
Blue Moon,2025-12-14,R,Drama,History,4.0,3.6,2025
Klaus,2025-12-20,PG,Comedy,Adventure,4.5,4.2,2019
CODA,2025-12-23,PG-13,Drama,Music,4.0,3.9,2021
The Santa Clause,2025-12-25,PG,Comedy,Fantasy,3.0,3.2,1994
Christmas With the Kranks,2025-12-25,PG,Comedy,Family,2.0,2.8,2004
Marty Supreme,2025-12-30,R,Drama,Comedy,5.0,4.1,2025
The Smashing Machine,2025-12-31,R,Drama,History,3.0,3.2,2025
Ip Man 2,2026-01-04,R,Drama,Action,3.5,3.6,2010
Honey Don't!,2026-01-13,R,Comedy,Crime,2.0,2.3,2025
The Devil Wears Prada,2026-01-14,PG-13,Comedy,Drama,3.5,3.8,2006
Around the World in 80 Days,2026-01-17,PG,Comedy,Action,3.0,2.8,2004
Dune: Part One,2026-01-18,PG-13,Science Fiction,Adventure,3.5,3.9,2021
People We Meet on Vacation,2026-01-19,PG-13,Romance,Comedy,3.5,3.2,2026
Hamnet,2026-01-20,PG-13,Drama,Romance,5.0,4.2,2025
The Creator,2026-01-22,PG-13,Science Fiction,Action,2.5,3.3,2023
F1,2026-01-23,PG-13,Drama,Action,4.0,3.7,2025
Django Unchained,2026-01-23,R,Drama,Western,5.0,4.3,2012
Elio,2026-01-24,PG,Comedy,Science Fiction,3.5,3.3,2025
War of the Worlds,2026-01-24,PG-13,Thriller,Science Fiction,0.5,1.0,2025
The Legend of Hei,2026-01-25,NR,Fantasy,Action,4.0,3.9,2019
Eternity,2026-01-25,PG-13,Romance,Drama,4.0,3.7,2025
The Legend of Hei 2,2026-01-27,NR,Fantasy,Action,4.5,4.1,2025
The Peanut Butter Falcon,2026-01-28,PG-13,Drama,Adventure,4.0,3.8,2019
Millenium Actress,2026-02-03,PG,Drama,Romance,4.5,4.2,2001
No Other Choice,2026-02-04,R,Thriller,Comedy,4.5,4.1,2025
Red Notice,2026-02-06,PG-13,Comedy,Action,2.0,2.5,2021
The Boy and the Heron,2026-02-10,PG-13,Fantasy,Drama,4.0,3.9,2023
Cats,2026-02-21,PG,Comedy,Drama,0.5,1.3,2019
Her,2026-02-22,R,Drama,Science Fiction,3.5,4.0,2013
Song Sung Blue,2026-02-24,PG-13,Romance,Music,3.0,3.3,2025
Flow,2026-02-27,PG,Fantasy,Adventure,4.0,4.1,2024
Lucy,2026-03-01,R,Science Fiction,Action,2.5,2.8,2014
Piece By Piece,2026-03-01,PG,Comedy,Documentary,3.5,3.6,2024
The French Dispatch,2026-03-04,R,Drama,Comedy,4.5,3.7,2021
Arco,2026-03-05,PG,Fantasy,Adventure,3.0,3.9,2025
Sorry to Bother You,2026-03-06,R,Comedy,Fantasy,3.5,3.7,2018
From Up on Poppy Hill,2026-03-08,PG,Drama,Romance,4.0,3.7,2011
I Origins,2026-03-12,R,Drama,Science Fiction,2.0,3.7,2014
